"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
147.31842949390924,0.5319901045268829,0.5773122997978419,0.9214944921720366,0.35679231550739193,0.9472316349138121,"ENSMUSG00000000295"
246.50242380865006,3.2961158221550595,0.5980045273831447,5.511857638568045,3.5506606783843365e-8,8.958908668343411e-5,"ENSMUSG00000000296"
53.053811797464654,-0.3007858533822976,0.7312973803317228,-0.41130443164702507,0.6808493204329193,0.9883465347926629,"ENSMUSG00000000301"
72.3579599391202,0.4909967167878467,0.6560556123767189,0.7484071586692067,0.45421460589399565,0.9726655397200358,"ENSMUSG00000000305"
1820.9358088798301,-0.1959296694286521,0.34063898104432583,-0.5751827604344455,0.5651677007953606,0.982608907121289,"ENSMUSG00000000308"
0.3926758346839287,-2.110652011672101,4.015075815602602,-0.5256817327010609,0.5991093580186285,NA,"ENSMUSG00000000317"
238.3580493673286,-0.34290748932212844,0.4760863997710491,-0.720263148636536,0.4713629896293499,0.9736427417301842,"ENSMUSG00000000325"
1071.3418706686848,-0.3318000317536361,0.3571579242259718,-0.929000896375767,0.3528886217912922,0.9461908376736087,"ENSMUSG00000000326"
650.2057282474453,-0.05820086826904962,0.37175614979783983,-0.15655657156095232,0.8755943312547488,0.9955453599643374,"ENSMUSG00000000339"
18.19711791532085,-0.13502315397302242,1.261890989567193,-0.10700064830428264,0.9147884654364351,0.9969646653409338,"ENSMUSG00000000340"
383.2456354397635,-0.14431489356980062,0.4688800460951861,-0.3077863832586803,0.758244883536876,0.9883465347926629,"ENSMUSG00000000346"
420.47337451317793,-0.24372291659296966,0.4151545172459861,-0.5870655538322366,0.5571596808825555,0.981480149974518,"ENSMUSG00000000355"
11.406904397793687,1.5815962841965752,1.6060005550375904,0.9848043197964872,0.3247201983476476,0.9395954572880201,"ENSMUSG00000000365"
72.41435209448717,-0.09223716690994707,0.6655088015908789,-0.13859646437350923,0.8897690373667391,0.9965783831716281,"ENSMUSG00000000374"
169.82417627976972,0.10647969192464178,0.5013558971920669,0.21238344361959297,0.831807901238039,0.991543979632252,"ENSMUSG00000000378"
0.11223788867058643,-0.8566638829651169,4.080411075234832,-0.20994548519007117,0.8337102212022058,NA,"ENSMUSG00000000381"
98.70967670355276,0.052414702583345296,0.6864615337195029,0.07635490119794917,0.9391367484425529,0.9978891172435482,"ENSMUSG00000000384"
1093.0478785903845,-0.05584770211972413,0.42299083984249847,-0.13203052373550014,0.8949601486342799,0.9967932532380928,"ENSMUSG00000000399"
1.4454802118096701,-0.9691971415289874,3.2706381391685255,-0.2963327339463425,0.766975989856299,NA,"ENSMUSG00000000402"
0.28890443641631336,1.1535627202537655,4.069283083130365,0.28348057795142817,0.7768084678557468,NA,"ENSMUSG00000000411"
660.5035780897475,-0.38454141332912867,0.38254920416768534,-1.005207720052059,0.3147968385753926,0.9359288582720527,"ENSMUSG00000000416"
177.0497896522351,0.30605370537392934,0.45278092764494227,0.6759421315862664,0.4990773867409391,0.977474464983824,"ENSMUSG00000000420"
378.31121392216147,0.01983620307243597,0.38094026075955884,0.0520716897523104,0.9584715706577687,0.9981834347794951,"ENSMUSG00000000439"
8.848692961348386,-1.693702435667024,1.7492150282645782,-0.9682642832924726,0.3329123976275169,0.9426373872097321,"ENSMUSG00000000440"
403.8880181254817,0.3233422558101325,0.4073280717999968,0.7938128457026591,0.4273043932551841,0.9669330041069157,"ENSMUSG00000000441"
4.098494706915337,1.3036188909265611,2.225435449281661,0.5857814888979822,0.5580223648173441,NA,"ENSMUSG00000000486"
82.8427994107927,0.11935691945731199,0.5326673485219424,0.22407403004615603,0.8226996997301669,0.9913669131208555,"ENSMUSG00000000489"
3.010514732576787,-5.022798594965667,3.3627390981426006,-1.4936628886076815,0.13526375305579635,NA,"ENSMUSG00000000530"
22.476927867082992,1.6866912509630723,0.9582411952896338,1.7601948854361875,0.07837476888513138,0.6861246132219274,"ENSMUSG00000000531"
140.17448145087425,0.2451558738799946,0.5911817978229854,0.4146877911038127,0.6783704710457035,0.9883465347926629,"ENSMUSG00000000532"
595.4738216957395,-0.036897114521073915,0.35175926271287966,-0.10489308578972902,0.9164606454431539,0.9969646653409338,"ENSMUSG00000000538"
58.628894422668935,-0.0030618143583335386,0.7736715374741452,-0.0039575119544007515,0.9968423705548063,0.999766730309959,"ENSMUSG00000000552"
0.7293895006956879,-2.994847703347906,3.9662443736901936,-0.7550840092491578,0.4501985771715582,NA,"ENSMUSG00000000555"
626.4363702446432,0.7130770702989044,0.36612300405818915,1.9476434487726773,0.05145764107864207,0.599705333556245,"ENSMUSG00000000560"
157.40126295572117,0.1636311747152617,0.46702020468436944,0.35037279559639195,0.7260589400089733,0.9883465347926629,"ENSMUSG00000000561"
2651.049926103977,-0.043548746951568004,0.39766296266296686,-0.1095116997065605,0.9127966425577022,0.9969646653409338,"ENSMUSG00000000563"
122.505249640076,0.07561687111132294,0.6376982772532047,0.11857781933649238,0.9056098389546176,0.9969646653409338,"ENSMUSG00000000567"
107.32466701212088,-0.2164511954236172,0.4943010181936047,-0.43789348485387697,0.6614634986934297,0.9883465347926629,"ENSMUSG00000000568"
25.976774459702224,0.21958761789272382,0.904919787478783,0.2426597593854387,0.8082689831440523,0.9910472982607547,"ENSMUSG00000000579"
261.5135656145376,0.49967665190745925,0.4608020711065539,1.0843628604089242,0.27820394402753673,0.9273968200007973,"ENSMUSG00000000581"
46.422428728971305,0.2650808135313802,0.6392172857857303,0.4146959405291129,0.678364504480703,0.9883465347926629,"ENSMUSG00000000594"
234.35898602425084,0.6979286717071683,0.49451467025726925,1.4113406814484872,0.15814418455343815,0.8486357728138867,"ENSMUSG00000000600"
612.7904078715809,0.2509198415075566,0.45071546018998543,0.5567145209569446,0.577722494078421,0.9849158966738162,"ENSMUSG00000000605"
0.22447577734117286,-1.5066389212148772,4.044445781899242,-0.3725204891997268,0.7095053597805353,NA,"ENSMUSG00000000606"
463.57722030723227,-0.774611207476362,0.45011364014894,-1.7209236476816114,0.08526467980627835,0.7032265683251498,"ENSMUSG00000000627"
4.095128897463751,0.9333594026694099,2.295978435033483,0.40651923747524155,0.684361124946927,NA,"ENSMUSG00000000628"
934.1503212837523,-0.05484385572562325,0.33607647391768286,-0.16318861920414124,0.870369926651673,0.9946803290993944,"ENSMUSG00000000631"
1750.636319566284,0.09279417683474875,0.3608255289035057,0.25717187228059013,0.7970460965896493,0.989713029575133,"ENSMUSG00000000632"
1.2742351134661354,-2.040150083888773,3.4646167139209427,-0.5888530398446049,0.5559598619412247,NA,"ENSMUSG00000000682"
3.954028516556608,-5.396216955174481,2.4274009835137385,-2.2230430785124295,0.026212895300526614,NA,"ENSMUSG00000000686"
24.074348899597307,1.5010873288540922,0.8445825845888032,1.7773126704772364,0.07551681011266907,0.6805053501760102,"ENSMUSG00000000690"
116.88569131749132,-0.0013583528055158822,0.5124114866802523,-0.0026509023330374758,0.9978848884335214,0.999766730309959,"ENSMUSG00000000693"
0.3367136660117593,-1.948027324724046,4.022671461044014,-0.4842620988536979,0.6281998705587557,NA,"ENSMUSG00000000706"
71.4136495899606,0.6765842980452008,0.6229883022292599,1.0860305010931288,0.2774654980907126,0.9271704796237101,"ENSMUSG00000000708"
76.41865515940852,0.008661529589686334,0.814890050073082,0.010629077614715678,0.9915193827621371,0.999766730309959,"ENSMUSG00000000711"
6.297055225961846,-0.868117508803313,2.007789580373164,-0.4323747454860117,0.665469070038706,0.9883465347926629,"ENSMUSG00000000730"
0.26270639669673207,-0.8578738673363051,4.080363600726105,-0.21024446624895038,0.8334768759986327,NA,"ENSMUSG00000000732"
211.76702427914407,0.33245487080502945,0.43348626280363867,0.7669328865344585,0.4431214194474117,0.9701774003965827,"ENSMUSG00000000738"
1.7015952836303576,-4.201416682249065,3.9327883513271007,-1.0683048023246198,0.2853830429491611,NA,"ENSMUSG00000000739"
1214.8686038361395,-0.5992226064303108,0.4134477570120748,-1.4493308919143812,0.14724519798800745,0.8389706632820643,"ENSMUSG00000000740"
244.26524545380707,-0.6664914085828435,0.5120232486037497,-1.301681926358456,0.19302514049424652,0.8796531011265497,"ENSMUSG00000000743"
44.09631291883835,0.28115766071662063,0.8654844651504989,0.3248558143302204,0.745290199683772,0.9883465347926629,"ENSMUSG00000000751"
318.5227025329792,-0.019511958340023675,0.521253998686156,-0.03743272644277922,0.9701399790204089,0.9986600619657187,"ENSMUSG00000000753"
143.41109259445793,0.8507930964434856,0.44549199388465915,1.9097831344276897,0.05616114170111741,0.6311978650432194,"ENSMUSG00000000759"
2.9490083839541508,-2.1401925980485568,2.7527731926272376,-0.7774678290898219,0.436882807716193,NA,"ENSMUSG00000000766"
113.93663261752971,0.19339657947767835,0.6188476740933383,0.3125107963943145,0.7546523593122518,0.9883465347926629,"ENSMUSG00000000776"
1.2346167753764508,-3.748034479752296,3.9422979908132114,-0.9507232808089063,0.34174486680218646,NA,"ENSMUSG00000000782"
684.1667973303098,0.05410286518237518,0.5131732534272304,0.10542806902161968,0.9160361443137979,0.9969646653409338,"ENSMUSG00000000787"
218.5909993713739,-0.3786024833791773,0.5852336580504447,-0.646925340282707,0.5176802646079979,0.9797347352246786,"ENSMUSG00000000792"
20.049134137213883,0.5079882006033388,0.9949128726477332,0.5105856146492952,0.6096412509677687,0.9876233544728334,"ENSMUSG00000000794"
229.88421469833688,-0.48186786978275636,0.4272215341036841,-1.1279110047524195,0.25935750582362055,0.9177764741635833,"ENSMUSG00000000804"
78.69497601583576,1.0800892770710693,2.127612967326123,0.5076530805452231,0.61169665832986,0.9876233544728334,"ENSMUSG00000000805"
32.55648119133297,-0.9537116591143044,0.793948067885063,-1.2012267523426605,0.22966325467672144,0.90184849121517,"ENSMUSG00000000811"
1.2592790016177762,0.05830679379266043,3.82796884055865,0.015231783805259814,0.9878472647905345,NA,"ENSMUSG00000000817"
169.72312903647256,1.0053998293998376,0.5855969256142131,1.7168803069539809,0.08600104377340394,0.7046911998779077,"ENSMUSG00000000823"
629.2992509022248,-0.171680634958026,0.39453700010840853,-0.4351445743006425,0.6634574906378653,0.9883465347926629,"ENSMUSG00000000826"
440.9263766448418,-0.5446323408659788,0.41815813531816226,-1.3024554465539373,0.19276073893336154,0.8789773574434219,"ENSMUSG00000000827"
113.18514453772269,-0.03899633830751773,0.6083848381607457,-0.06409814292119856,0.9488920805414204,0.9978891172435482,"ENSMUSG00000000838"
7.129956579506525,1.0481841027233072,1.9376381575081436,0.5409596723008908,0.5885353794200359,0.9876233544728334,"ENSMUSG00000000861"
20.187075660528574,-0.6494593819031005,1.015498961292262,-0.6395470666721689,0.5224671051249086,0.9797347352246786,"ENSMUSG00000000869"
79.73099141392952,0.14109996970030983,0.5764606367005586,0.24476947898457108,0.8066349273976775,0.9910472982607547,"ENSMUSG00000000876"
57.8895456379737,0.004826562701125778,0.6662946788919041,0.007243886007243369,0.9942202657421668,0.999766730309959,"ENSMUSG00000000881"
5.341718587219543,-0.25547226322242234,1.799679327189597,-0.14195432450811735,0.8871160839930936,0.9965783831716281,"ENSMUSG00000000884"
0.9162436142625002,-3.3154518678906184,3.954551812498968,-0.8383887795860011,0.4018123890837294,NA,"ENSMUSG00000000889"
1021.2123975569272,0.49924944014659994,0.5246431621326789,0.9515981074015083,0.341300841744023,0.9453229704629249,"ENSMUSG00000000901"
254.01657765002903,-1.30808506326489,0.483922914224437,-2.703085604783363,0.00686990507911866,0.27154959005947105,"ENSMUSG00000000902"
104.88912782025568,0.5224613946670872,0.501948505539544,1.0408665209701022,0.2979375016051158,0.9329601883174291,"ENSMUSG00000000915"
142.41363208760646,-0.03749783908651912,0.4474638176632693,-0.0838008294890503,0.9332147885045513,0.9978891172435482,"ENSMUSG00000000916"
30.54060648146459,-1.2237906415137578,1.0620118139022108,-1.1523324180520307,0.24918450042945292,0.9108514990832339,"ENSMUSG00000000934"
23.68805114695081,0.3583165104328825,0.9251717155532417,0.38729730320237193,0.6985361217925844,0.9883465347926629,"ENSMUSG00000000938"
8.658213978492933,2.5898601419979586,1.9872256475074401,1.3032541851733837,0.1924879967166605,0.8785275195337725,"ENSMUSG00000000942"
11.8937119955594,-0.9588102182893041,1.191268745567541,-0.80486474765399,0.42089773315897694,0.964645229720886,"ENSMUSG00000000948"
0.424208127839616,2.3240078484088422,4.016246790288446,0.5786516540837204,0.5628242435579616,NA,"ENSMUSG00000000957"
112.84278881439177,-0.834834218332379,0.5984155966016548,-1.3950742979850845,0.16299343581735695,0.8533550956409539,"ENSMUSG00000000958"
239.40845543441995,-0.09869425685562032,0.4280768414036183,-0.23055266557287327,0.8176623442848603,0.9913669131208555,"ENSMUSG00000000959"
141.01799389075458,0.19173447386740172,0.44973412919908523,0.42632849370105513,0.6698684980660239,0.9883465347926629,"ENSMUSG00000000976"
0.5049137233545151,-2.470179065286984,3.9917236260126177,-0.6188251734638445,0.5360315366272957,NA,"ENSMUSG00000000982"
1.7979466367992263,-4.265497102250264,3.255037931282245,-1.3104293075226847,0.1900506444722035,NA,"ENSMUSG00000000983"
227.7314862826604,-0.09679522329621412,0.4854218590304874,-0.1994043356216779,0.8419464692513978,0.992757894274637,"ENSMUSG00000001016"
94.45119503399066,0.18098488876867289,0.6012386103235635,0.3010200703365903,0.7633991900054651,0.9883465347926629,"ENSMUSG00000001017"
164.4867728969186,0.25013792790202094,0.5230885932931677,0.47819419331484037,0.6325119950258236,0.9876233544728334,"ENSMUSG00000001018"
0.1308919448946429,-0.8578738673363051,4.080363600726105,-0.21024446624895038,0.8334768759986327,NA,"ENSMUSG00000001020"
2.7452454555404375,1.3811070407921688,2.87760208463381,0.479950667316785,0.631262472194964,NA,"ENSMUSG00000001025"
0.5833098046107271,1.036120690076913,4.030057420890552,0.25709824497933675,0.7971029323280949,NA,"ENSMUSG00000001027"
93.7943969710941,-0.20536463393366494,0.600399744132796,-0.34204650475041265,0.7323158948800855,0.9883465347926629,"ENSMUSG00000001034"
104.33737748072708,-0.20944478982198814,0.560695802821141,-0.3735444224268608,0.7087432896404546,0.9883465347926629,"ENSMUSG00000001036"
25.63836833593375,0.6266408198493801,0.8225489420863434,0.7618280053463388,0.44616266344242494,0.9703648126165144,"ENSMUSG00000001039"
293.17343345444004,-0.2717154613380782,0.5430722650075319,-0.5003302117339942,0.6168425844456469,0.9876233544728334,"ENSMUSG00000001052"
5.305423547464867,-0.534604863203301,1.9702750934203166,-0.2713351374072587,0.7861332840082754,0.9896335121770578,"ENSMUSG00000001053"
300.8208352283889,-0.7195498675229962,0.40627184675958256,-1.7711044298592529,0.07654333751117039,0.6812517488367742,"ENSMUSG00000001054"
212.81172036481394,0.24054129417542222,0.5057366343752503,0.4756256079264837,0.6343411282801537,0.9877812214739893,"ENSMUSG00000001056"
197.6246413141506,0.49494325355582913,0.5071837173759142,0.9758658186358679,0.32913096277272236,0.9408035474792141,"ENSMUSG00000001062"
99.62785665582471,0.12033681579543859,0.6591604114528338,0.18256074500925834,0.8551426875691468,0.9935941981380877,"ENSMUSG00000001065"
123.75443019139755,0.6060185067038788,0.6556008281438642,0.9243711732635195,0.35529309798503594,0.9469007541720248,"ENSMUSG00000001082"
1023.5453741396828,0.2534884441708196,0.3862451821423088,0.6562889477736551,0.5116382273942198,0.9793421390905163,"ENSMUSG00000001089"
263.1876180484434,-0.6239242863581527,0.5568291650933208,-1.1204949838674259,0.2625028889709963,0.920553911543181,"ENSMUSG00000001098"
252.16094144703015,0.41820883773402784,0.4622130017987666,0.9047967843970411,0.36557305553398306,0.9477946394075614,"ENSMUSG00000001100"
217.0796742526437,0.5401640215257144,0.4086389334761345,1.3218613726566544,0.18621431710281763,0.8762799783622823,"ENSMUSG00000001105"
0.9180886280773928,-3.285175470550725,3.9555512226198775,-0.8305227983812726,0.40624326335548827,NA,"ENSMUSG00000001119"
622.3924702131179,-0.3288697559156809,0.44845269707867896,-0.7333432445785519,0.4633491057526553,0.9736427417301842,"ENSMUSG00000001120"
3.7294169122068275,-2.197860493137732,2.2864855405858107,-0.9612396204240274,0.33643169924030203,NA,"ENSMUSG00000001123"
511.056041373464,0.16458176723411289,0.4312581089765369,0.38163170456017365,0.7027345641656086,0.9883465347926629,"ENSMUSG00000001127"
50.99392586344246,1.1412801494832467,0.6725161581948447,1.6970300796142201,0.08969097385358782,0.7156455264955448,"ENSMUSG00000001128"
433.8079064789772,0.0434083834487363,0.5874786123348041,0.0738893000312288,0.9410984699135057,0.9978891172435482,"ENSMUSG00000001131"
36.57976373529107,-1.0968893863052884,0.9944397369036296,-1.10302248150366,0.27001740229961557,0.9237552748520392,"ENSMUSG00000001134"
30.55864159884652,-0.14095260203819007,0.8563494633228794,-0.16459705771432834,0.8692611472337363,0.9945420048707545,"ENSMUSG00000001138"
63.2760301582904,-0.6266952644944804,0.6345376192604786,-0.9876408355817611,0.32332857963003386,0.9394663576688745,"ENSMUSG00000001143"
114.62744660031706,0.4827283930145504,0.5467732801543466,0.8828675623620138,0.377307831385406,0.9522963178264193,"ENSMUSG00000001150"
52.50177612844501,0.7370847868273904,0.7428693311615271,0.9922132411562985,0.32109351463188973,0.9394159422146888,"ENSMUSG00000001151"
9.496616525505713,0.8509932414336513,1.466178425205297,0.5804158803622375,0.5616341985922638,0.982608907121289,"ENSMUSG00000001156"
99.36421850316823,-0.28800836600745133,0.507163498065431,-0.5678807073183613,0.5701159729074138,0.9831275082047617,"ENSMUSG00000001157"
146.2844226221579,0.21257685569806747,0.526982887240063,0.403384741412352,0.6866652100146498,0.9883465347926629,"ENSMUSG00000001158"
33.017555391306956,-0.7965691399313982,0.9062105152642094,-0.8790111420183149,0.37939523461287056,0.9522963178264193,"ENSMUSG00000001166"
0.6544597244732145,-2.8357289556201533,3.973052067897052,-0.7137406978713754,0.47538753557751845,NA,"ENSMUSG00000001168"
95.67928720166329,-0.5453352566443006,0.5075248826826224,-1.07449954721791,0.28259884759988935,0.9298760025265137,"ENSMUSG00000001173"
14098.137881174318,-0.3569203251309662,0.4920553166665727,-0.7253662607467021,0.4682273657720411,0.9736427417301842,"ENSMUSG00000001175"
799.9296723230362,0.24864254881177883,0.3734263831527973,0.6658408726039052,0.5055128168218486,0.9776293666578909,"ENSMUSG00000001211"
2.2202526808969925,2.3344038751077476,3.1154395843686045,0.7493016031575054,0.4536754417639909,NA,"ENSMUSG00000001225"
48.45996373590956,0.24274000252330652,0.6728944728032166,0.36074007490665505,0.7182937636214086,0.9883465347926629,"ENSMUSG00000001227"
1.8324872285250005,-4.307711640445194,3.9309530478550814,-1.0958440836111463,0.27314701277351533,NA,"ENSMUSG00000001228"
359.68607458527396,0.13087281005240436,0.382043212602074,0.34256022809838,0.7319293269044829,0.9883465347926629,"ENSMUSG00000001229"
484.0329666960092,0.12190928973459313,0.4159826374303605,0.2930634088183594,0.7694736849517108,0.9888007908058696,"ENSMUSG00000001240"
10.567039718028893,2.3571040626209903,1.779699728311414,1.324439187759735,NA,NA,"ENSMUSG00000001247"
949.1117770160932,-0.09917411454890883,0.46583731972872605,-0.2128943095556653,0.8314094009620443,0.991543979632252,"ENSMUSG00000001248"
36.11074317256996,1.983771960110972,1.2893059638318136,1.5386355262138147,0.123893300415699,0.7901207892112834,"ENSMUSG00000001249"
206.04591987563677,1.6540305534533861,0.5390308027874275,3.068526965249647,0.002151169135924261,0.1590340000243524,"ENSMUSG00000001260"
6631.1621028889285,-0.35924839446987,0.4332089732717403,-0.8292727451066051,0.4069500896347955,0.9606469397232664,"ENSMUSG00000001270"
23.808249423731265,-0.3782295723125602,0.9134903187674499,-0.4140488022061319,0.6788383666345783,0.9883465347926629,"ENSMUSG00000001280"
2.617838897892858,-4.821386291695576,3.5285406403452564,-1.3663967013920573,0.1718144835814111,NA,"ENSMUSG00000001281"
155.21394636617143,-0.29363243434021974,0.5076131699055962,-0.5784570845449661,0.5629555633740396,0.982608907121289,"ENSMUSG00000001285"
7.9983409902727765,-0.3148149991623489,1.430358277959348,-0.22009520552535033,0.8257970087013211,0.9913669131208555,"ENSMUSG00000001288"
199.4690363512063,-0.7203041284221686,0.5907204288424798,-1.2193655293648957,0.22270548712675448,0.8958115752271896,"ENSMUSG00000001289"
66.05760457893341,-0.28312032929391573,0.6645682394045435,-0.42602145649872314,0.6700922112963517,0.9883465347926629,"ENSMUSG00000001300"
48.995220529741886,0.08735491253899737,0.6764151066230739,0.1291439408784155,0.8972437533122566,0.9967932532380928,"ENSMUSG00000001305"
101.25754967033225,0.7016249943771076,0.5204563773364289,1.3480956808865638,0.17762761043546219,0.8677329442989552,"ENSMUSG00000001313"
118.39656288755175,-0.11690573772133402,0.5361486034156523,-0.21804726707588226,0.8273922835342788,0.9913669131208555,"ENSMUSG00000001323"
28.820911685701443,-1.0078130934715717,0.8780554191003219,-1.1477784562894706,0.25106003316184833,0.9109274260730289,"ENSMUSG00000001333"
137.7693127443022,0.0446257106067066,0.6408199995955131,0.06963844860471652,0.9444814336486906,0.9978891172435482,"ENSMUSG00000001334"
3.397046034184941,5.3098167934797855,2.9371713433626794,1.8077994685188286,0.07063771653080797,NA,"ENSMUSG00000001348"
0.32808049726679384,-0.5897189759971939,4.037741302879679,-0.14605169865058265,0.883880576329383,NA,"ENSMUSG00000001349"
230.05519222830674,0.3056916666782885,0.39861241982809614,0.766889468246172,0.4431472359264838,0.9701774003965827,"ENSMUSG00000001366"
299.1989833010088,1.0250162437571544,0.4398387333541411,2.3304365123565667,0.019783091872605626,0.41879965702899796,"ENSMUSG00000001376"
1072.3160027263964,-0.2910741492782725,0.36858067056300875,-0.7897162616630312,0.42969349223172004,0.9669330041069157,"ENSMUSG00000001380"
232.68496539207695,-0.2830963646279567,0.42212789811093315,-0.6706412106256012,0.5024491227290273,0.977474464983824,"ENSMUSG00000001383"
8.580091273144143,-0.791704615568637,2.099581651432663,-0.37707731682090684,0.7061161476681426,0.9883465347926629,"ENSMUSG00000001403"
188.4076799495766,0.3725238146725172,0.47794016294105285,0.7794360958914909,0.43572286779210695,0.9673775859981393,"ENSMUSG00000001415"
1222.9249800686005,-0.42404563074103396,0.325116121649129,-1.304289767576249,0.19213480279792536,0.8782697145482612,"ENSMUSG00000001416"
283.6331675003526,0.03753627810696898,0.4608355183818524,0.08145265850768492,0.9350819727576473,0.9978891172435482,"ENSMUSG00000001418"
